,pastCornerDiff,pastGoalDiff,pastShotsDiff,HAS,HDS,AAS,ADS
530,0.013774104683195593,-0.008264462809917356,0.16712580348943984,1.1221476510067114,1.1762376237623762,0.893069306930693,1.2697986577181206
531,-0.023875114784205686,0.018365472910927456,0.1717171717171717,1.8308724832214762,0.9584158415841584,1.6990099009900987,0.7973154362416107
532,0.01193755739210285,-0.01928374655647383,0.17998163452708907,1.0187919463087247,1.1108910891089108,1.0237623762376236,0.9154362416107381
533,0.009182736455463733,-0.000918273645546372,0.14784205693296604,0.7973154362416107,1.0455445544554454,0.6752475247524752,1.1073825503355703
534,0.01193755739210285,0.014692378328741967,0.1349862258953168,1.0778523489932885,0.4792079207920792,1.1326732673267326,0.5463087248322147
535,0.005509641873278232,-0.008264462809917356,0.17998163452708907,1.0187919463087247,1.1108910891089108,1.0237623762376236,0.9154362416107381
536,-0.02479338842975207,-0.008264462809917356,0.10835629017447199,0.6939597315436241,1.0237623762376236,0.5445544554455445,0.94496644295302
537,0.007346189164370989,-0.023875114784205693,0.14049586776859505,0.6791946308724832,1.1326732673267326,0.893069306930693,1.0778523489932885
538,0.006427915518824604,0.000918273645546372,0.1864095500459137,0.6348993288590603,1.1980198019801978,0.9584158415841584,1.225503355704698
539,0.003673094582185488,-0.0018365472910927474,0.12855831037649218,0.7973154362416107,1.0455445544554454,0.6752475247524752,1.1073825503355703
540,-0.02020202020202021,-0.0036730945821854912,0.12488521579430673,0.47248322147651,1.1108910891089108,0.5445544554455445,1.4174496644295302
541,-0.0027548209366391294,0.011937557392102843,0.08999081726354453,1.7127516778523488,0.6534653465346534,1.481188118811881,0.6644295302013422
542,-0.008264462809917349,-0.023875114784205693,0.155188246097337,0.6348993288590603,1.1980198019801978,0.9584158415841584,1.225503355704698
543,0.01928374655647384,-0.0009182736455463737,0.11937557392102846,0.7973154362416107,1.0455445544554454,0.6752475247524752,1.1073825503355703
544,0.001836547291092744,-0.008264462809917356,0.1441689623507805,0.6791946308724832,1.1326732673267326,0.893069306930693,1.0778523489932885
545,0.01744719926538108,0.006427915518824611,0.14141414141414144,0.959731543624161,1.1108910891089108,1.1544554455445541,1.0335570469798656
546,0.01744719926538108,-0.01652892561983471,0.09733700642791551,0.7973154362416107,1.0455445544554454,0.6752475247524752,1.1073825503355703
547,0.018365472910927452,0.023875114784205693,0.1487603305785124,1.8308724832214762,0.9584158415841584,1.6990099009900987,0.7973154362416107
548,-0.0045913682277318735,0.0027548209366391194,0.15151515151515152,0.6348993288590603,1.1980198019801978,0.9584158415841584,1.225503355704698
549,0.008264462809917349,-0.01652892561983471,0.10927456382001838,0.959731543624161,1.1108910891089108,1.1544554455445541,1.0335570469798656
550,0.020202020202020197,0.004591368227731863,0.1717171717171717,1.1221476510067114,1.1762376237623762,0.893069306930693,1.2697986577181206
